rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,gps_Date,gps_Time,gps_Lat,gps_Long,gps_Alt,gps_SIV,gps_FixType,gps_GroundSpeed,gps_Heading,gps_pDOP,output_Hz,
01/01/2000,00:01:02.60,-71.78,-32.71,-989.75,0.69,-0.80,2.52,13.80,-23.85,-64.20,21.66,03/22/2020,00:01:01.500,0,0,0,0,0,0,0,9999,9.824,
01/01/2000,00:01:02.70,-71.78,-19.04,-986.82,2.29,-3.21,0.44,9.45,-26.70,-60.30,21.56,03/22/2020,00:01:01.600,0,0,0,0,0,0,0,9999,9.825,
01/01/2000,00:01:02.80,-79.59,-8.79,-986.33,-1.37,2.96,-0.31,12.30,-25.65,-60.60,21.18,03/22/2020,00:01:01.700,0,0,0,0,0,0,0,9999,9.825,
01/01/2000,00:01:02.90,-71.29,-16.11,-975.59,-2.17,1.02,-0.95,12.60,-23.40,-62.70,21.32,03/22/2020,00:01:01.800,0,0,0,0,0,0,0,9999,9.825,
01/01/2000,00:01:03.00,-69.34,-9.28,-972.66,-2.16,-0.19,-0.57,12.30,-24.90,-64.80,21.51,03/22/2020,00:01:01.900,0,0,0,0,0,0,0,9999,9.822,
01/01/2000,00:01:03.11,-74.71,-9.77,-958.50,-0.73,1.41,-1.28,13.50,-23.25,-62.85,21.32,03/22/2020,00:01:02.000,0,0,0,0,0,0,0,9999,9.826,
01/01/2000,00:01:03.21,-72.27,-11.72,-973.14,-1.39,3.44,-0.02,10.20,-25.35,-60.90,21.56,03/22/2020,00:01:02.100,0,0,0,0,0,0,0,9999,9.826,
01/01/2000,00:01:03.31,-61.52,-15.63,-976.56,-2.10,2.63,-1.71,12.45,-25.05,-60.75,21.56,03/22/2020,00:01:02.200,0,0,0,0,0,0,0,9999,9.826,
01/01/2000,00:01:03.41,-72.27,-7.81,-961.91,0.58,-0.69,0.52,12.90,-24.30,-64.05,21.51,03/22/2020,00:01:02.300,0,0,0,0,0,0,0,9999,9.827,
01/01/2000,00:01:03.51,-55.18,-12.21,-954.59,-0.37,2.79,-0.84,12.15,-25.50,-64.05,21.46,03/22/2020,00:01:02.400,0,0,0,0,0,0,0,9999,9.827,
01/01/2000,00:01:03.60,-72.75,-16.11,-1003.42,1.33,-0.48,1.60,10.80,-24.15,-60.90,21.37,03/22/2020,00:01:02.500,0,0,0,0,0,0,0,9999,9.827,
01/01/2000,00:01:03.70,-71.29,-10.25,-965.82,2.70,-2.09,2.97,14.10,-23.85,-63.15,21.46,03/22/2020,00:01:02.600,0,0,0,0,0,0,0,9999,9.826,
01/01/2000,00:01:03.80,-59.08,-6.84,-998.54,1.79,-0.29,-1.43,12.0,-24.90,-59.55,21.56,03/22/2020,00:01:02.700,0,0,0,0,0,0,0,9999,9.828,
01/01/2000,00:01:03.90,-79.59,-2.93,-991.70,0.44,2.79,-0.60,12.90,-25.80,-63.60,21.32,03/22/2020,00:01:02.800,0,0,0,0,0,0,0,9999,9.828,
01/01/2000,00:01:04.00,-76.66,-21.97,-984.38,1.79,-1.05,0.15,12.0,-25.35,-60.60,21.37,03/22/2020,00:01:02.900,0,0,0,0,0,0,0,9999,9.828,
01/01/2000,00:01:04.10,-52.73,-10.25,-990.72,1.21,-1.70,-1.12,12.0,-24.15,-63.45,21.51,03/22/2020,00:01:03.000,0,0,0,0,0,0,0,9999,9.829,
01/01/2000,00:01:04.20,-92.77,-8.30,-998.54,-2.15,2.67,-2.78,12.90,-24.0,-63.30,21.37,03/22/2020,00:01:03.100,0,0,0,0,0,0,0,9999,9.829,
01/01/2000,00:01:04.30,-74.71,-11.72,-996.58,0.26,3.02,-3.29,11.25,-26.70,-63.15,21.37,03/22/2020,00:01:03.200,0,0,0,0,0,0,0,9999,9.829,
01/01/2000,00:01:04.40,-79.10,-23.93,-997.07,0.63,-1.46,2.74,12.15,-24.75,-61.80,21.22,03/22/2020,00:01:03.300,0,0,0,0,0,0,0,9999,9.829,
01/01/2000,00:01:04.50,-82.52,-19.53,-971.19,1.50,3.67,-2.56,11.40,-24.30,-60.75,21.56,03/22/2020,00:01:03.400,0,0,0,0,0,0,0,9999,9.830,
01/01/2000,00:01:04.60,-75.68,-19.53,-1005.86,-0.31,0.95,-1.82,12.60,-24.90,-62.10,21.37,03/22/2020,00:01:03.500,0,0,0,0,0,0,0,9999,9.830,
01/01/2000,00:01:04.70,-64.45,-17.09,-994.63,1.18,0.89,0.52,10.80,-24.90,-60.30,21.70,03/22/2020,00:01:03.600,0,0,0,0,0,0,0,9999,9.830,
01/01/2000,00:01:04.80,-86.91,-2.44,-961.91,-0.09,1.63,-2.62,13.80,-24.15,-63.45,21.32,03/22/2020,00:01:03.700,0,0,0,0,0,0,0,9999,9.831,
01/01/2000,00:01:04.90,-78.61,0.49,-1020.51,-1.03,-1.95,0.38,13.35,-23.40,-62.40,21.66,03/22/2020,00:01:03.800,0,0,0,0,0,0,0,9999,9.831,
01/01/2000,00:01:05.00,-84.47,4.39,-978.03,0.14,-2.98,0.52,12.15,-26.55,-60.75,21.56,03/22/2020,00:01:03.900,0,0,0,0,0,0,0,9999,9.828,
01/01/2000,00:01:05.11,-82.03,-16.11,-1006.35,-1.74,-0.46,0.86,12.90,-24.0,-64.35,21.46,03/22/2020,00:01:04.000,0,0,0,0,0,0,0,9999,9.831,
01/01/2000,00:01:05.21,-77.15,0.0,-979.00,-0.92,-0.57,-0.08,14.25,-24.75,-64.05,21.46,03/22/2020,00:01:04.100,0,0,0,0,0,0,0,9999,9.832,
01/01/2000,00:01:05.31,-83.98,-9.28,-973.14,1.80,0.01,1.11,13.80,-25.35,-63.45,21.56,03/22/2020,00:01:04.200,0,0,0,0,0,0,0,9999,9.832,
01/01/2000,00:01:05.41,-81.05,-5.37,-986.33,1.01,-4.68,-0.04,12.0,-24.15,-62.40,21.46,03/22/2020,00:01:04.300,0,0,0,0,0,0,0,9999,9.832,
01/01/2000,00:01:05.51,-69.82,-12.21,-979.00,1.64,-1.85,0.02,11.25,-24.60,-63.45,21.51,03/22/2020,00:01:04.400,0,0,0,0,0,0,0,9999,9.832,
01/01/2000,00:01:05.61,-82.03,-13.18,-972.66,0.21,-0.24,-0.47,13.05,-26.70,-61.65,21.66,03/22/2020,00:01:04.500,0,0,0,0,0,0,0,9999,9.833,
01/01/2000,00:01:05.71,-79.10,-20.02,-998.05,-1.02,3.60,-2.44,12.45,-25.50,-61.80,21.56,03/22/2020,00:01:04.600,0,0,0,0,0,0,0,9999,9.833,
01/01/2000,00:01:05.81,-72.75,-3.42,-969.73,1.01,0.37,0.67,11.10,-25.80,-61.20,21.56,03/22/2020,00:01:04.700,0,0,0,0,0,0,0,9999,9.833,
01/01/2000,00:01:05.91,-77.64,-15.63,-1011.23,1.02,-0.63,3.18,13.35,-24.60,-63.45,21.37,03/22/2020,00:01:04.800,0,0,0,0,0,0,0,9999,9.833,
01/01/2000,00:01:06.01,-89.36,-6.84,-967.29,-1.54,2.89,-2.0,12.60,-23.85,-63.45,21.56,03/22/2020,00:01:04.900,0,0,0,0,0,0,0,9999,9.834,
01/01/2000,00:01:06.10,-72.27,-8.79,-979.98,1.39,-0.63,1.36,13.05,-23.85,-63.45,21.37,03/22/2020,00:01:05.000,0,0,0,0,0,0,0,9999,9.834,
01/01/2000,00:01:06.20,-81.05,-5.37,-976.56,3.14,-1.34,1.58,10.65,-24.30,-61.20,21.70,03/22/2020,00:01:05.100,0,0,0,0,0,0,0,9999,9.834,
01/01/2000,00:01:06.30,-74.71,-23.44,-959.96,-1.29,-0.54,-1.66,12.30,-25.35,-61.65,21.66,03/22/2020,00:01:05.200,0,0,0,0,0,0,0,9999,9.835,
01/01/2000,00:01:06.40,-69.34,-4.39,-982.91,-0.06,4.04,-1.86,13.50,-24.75,-63.60,21.46,03/22/2020,00:01:05.300,0,0,0,0,0,0,0,9999,9.835,
01/01/2000,00:01:06.50,-83.98,-2.93,-977.05,0.41,0.07,1.11,13.05,-24.15,-63.45,21.66,03/22/2020,00:01:05.400,0,0,0,0,0,0,0,9999,9.835,
01/01/2000,00:01:06.60,-78.13,-12.70,-992.19,-0.47,1.13,-4.41,11.40,-25.05,-61.50,21.32,03/22/2020,00:01:05.500,0,0,0,0,0,0,0,9999,9.835,
01/01/2000,00:01:06.70,-68.85,-15.63,-991.70,-2.47,2.23,-3.26,12.60,-24.90,-64.20,21.56,03/22/2020,00:01:05.600,0,0,0,0,0,0,0,9999,9.836,
01/01/2000,00:01:06.80,-78.61,-17.09,-969.24,-0.10,1.96,-0.06,11.40,-25.50,-61.50,21.85,03/22/2020,00:01:05.700,0,0,0,0,0,0,0,9999,9.836,
01/01/2000,00:01:06.90,-79.10,-9.28,-999.02,4.45,0.66,1.45,11.40,-26.25,-59.70,21.66,03/22/2020,00:01:05.800,0,0,0,0,0,0,0,9999,9.836,
01/01/2000,00:01:07.00,-82.03,-7.81,-967.77,2.53,-1.21,0.95,12.30,-24.90,-63.45,21.22,03/22/2020,00:01:05.900,0,0,0,0,0,0,0,9999,9.832,
01/01/2000,00:01:07.11,-79.10,-2.44,-993.65,1.76,-0.92,0.25,12.15,-24.30,-63.60,21.56,03/22/2020,00:01:06.000,0,0,0,0,0,0,0,9999,9.837,
01/01/2000,00:01:07.21,-74.22,-20.51,-973.14,-1.69,1.99,-3.97,13.50,-25.05,-62.25,21.37,03/22/2020,00:01:06.100,0,0,0,0,0,0,0,9999,9.837,
01/01/2000,00:01:07.31,-72.27,-22.46,-990.23,-0.69,2.21,-1.65,9.45,-27.45,-60.90,21.66,03/22/2020,00:01:06.200,0,0,0,0,0,0,0,9999,9.837,
01/01/2000,00:01:07.41,-85.94,3.42,-982.91,3.34,-2.82,0.60,9.0,-24.90,-60.60,21.56,03/22/2020,00:01:06.300,0,0,0,0,0,0,0,9999,9.837,
01/01/2000,00:01:07.51,-79.59,-11.23,-981.93,2.56,-1.38,0.70,12.30,-24.15,-64.20,21.46,03/22/2020,00:01:06.400,0,0,0,0,0,0,0,9999,9.838,
01/01/2000,00:01:07.61,-79.10,-7.81,-996.09,-0.33,0.71,-1.79,12.60,-23.40,-63.15,21.56,03/22/2020,00:01:06.500,0,0,0,0,0,0,0,9999,9.838,
01/01/2000,00:01:07.71,-78.13,-6.84,-985.35,-0.63,2.55,-2.14,11.25,-26.70,-62.70,21.66,03/22/2020,00:01:06.600,0,0,0,0,0,0,0,9999,9.838,
01/01/2000,00:01:07.81,-84.96,-15.14,-988.77,-1.69,1.71,-0.08,12.45,-24.75,-64.05,21.75,03/22/2020,00:01:06.700,0,0,0,0,0,0,0,9999,9.838,
01/01/2000,00:01:07.90,-75.68,-10.25,-974.12,0.79,-0.87,-0.69,10.50,-25.35,-59.85,21.66,03/22/2020,00:01:06.800,0,0,0,0,0,0,0,9999,9.839,
01/01/2000,00:01:08.00,-86.43,-7.32,-984.86,-1.68,1.08,-0.50,10.35,-25.50,-61.80,21.37,03/22/2020,00:01:06.900,0,0,0,0,0,0,0,9999,9.839,
01/01/2000,00:01:08.10,-83.98,-13.18,-984.86,-2.03,1.97,-2.95,12.45,-24.0,-64.05,21.66,03/22/2020,00:01:07.000,0,0,0,0,0,0,0,9999,9.839,
01/01/2000,00:01:08.20,-76.17,-15.14,-979.49,2.85,-1.56,1.73,12.60,-23.85,-63.75,21.66,03/22/2020,00:01:07.100,0,0,0,0,0,0,0,9999,9.839,
01/01/2000,00:01:08.30,-79.59,-7.32,-1006.84,-2.40,1.71,0.13,13.35,-25.35,-63.75,21.66,03/22/2020,00:01:07.200,0,0,0,0,0,0,0,9999,9.840,
01/01/2000,00:01:08.40,-66.41,-4.88,-981.45,0.25,0.75,0.18,10.65,-24.75,-61.20,21.85,03/22/2020,00:01:07.300,0,0,0,0,0,0,0,9999,9.840,
01/01/2000,00:01:08.50,-64.45,-13.67,-980.96,1.44,0.98,1.24,12.15,-25.80,-60.75,21.46,03/22/2020,00:01:07.400,0,0,0,0,0,0,0,9999,9.840,
01/01/2000,00:01:08.60,-78.13,-18.55,-980.47,-2.73,2.45,-3.06,11.70,-25.50,-60.75,21.56,03/22/2020,00:01:07.500,0,0,0,0,0,0,0,9999,9.840,
01/01/2000,00:01:08.70,-79.10,-16.60,-981.45,-3.07,-0.02,-2.64,13.50,-25.05,-63.60,21.85,03/22/2020,00:01:07.600,0,0,0,0,0,0,0,9999,9.841,
01/01/2000,00:01:08.80,-78.13,-16.11,-978.52,0.52,0.15,-1.07,13.20,-25.50,-61.50,21.51,03/22/2020,00:01:07.700,0,0,0,0,0,0,0,9999,9.841,
01/01/2000,00:01:08.90,-87.40,-0.98,-981.93,-0.41,1.27,-1.08,13.80,-24.90,-63.15,21.66,03/22/2020,00:01:07.800,0,0,0,0,0,0,0,9999,9.841,
01/01/2000,00:01:09.00,-78.13,-22.46,-974.61,2.23,-1.11,1.46,13.05,-22.65,-63.45,21.37,03/22/2020,00:01:07.900,0,0,0,0,0,0,0,9999,9.838,
01/01/2000,00:01:09.11,-83.98,-16.60,-974.12,0.24,1.84,-3.56,12.0,-24.15,-64.50,21.75,03/22/2020,00:01:08.000,0,0,0,0,0,0,0,9999,9.840,
01/01/2000,00:01:09.21,-62.50,-15.14,-1014.16,3.12,-0.66,1.90,11.25,-26.70,-62.40,21.70,03/22/2020,00:01:08.100,0,0,0,0,0,0,0,9999,9.840,
01/01/2000,00:01:09.31,-74.71,-7.32,-940.92,2.73,-1.70,0.49,13.35,-23.85,-63.15,21.75,03/22/2020,00:01:08.200,0,0,0,0,0,0,0,9999,9.841,
01/01/2000,00:01:09.41,-71.78,-17.58,-973.63,-2.67,1.62,-3.66,13.80,-24.60,-63.45,21.66,03/22/2020,00:01:08.300,0,0,0,0,0,0,0,9999,9.841,
01/01/2000,00:01:09.51,-60.06,5.37,-993.65,2.02,0.66,1.90,10.35,-25.50,-60.75,21.66,03/22/2020,00:01:08.400,0,0,0,0,0,0,0,9999,9.841,
01/01/2000,00:01:09.61,-78.61,-13.67,-968.75,2.57,-1.09,1.50,12.90,-23.70,-63.30,21.70,03/22/2020,00:01:08.500,0,0,0,0,0,0,0,9999,9.841,
01/01/2000,00:01:09.71,-74.71,-15.14,-987.79,2.66,0.18,2.97,11.10,-25.05,-60.75,21.75,03/22/2020,00:01:08.600,0,0,0,0,0,0,0,9999,9.841,
01/01/2000,00:01:09.81,-79.59,-24.90,-976.56,-1.15,4.01,-0.15,11.10,-26.25,-61.50,21.70,03/22/2020,00:01:08.700,0,0,0,0,0,0,0,9999,9.842,
01/01/2000,00:01:09.91,-85.45,-11.72,-994.14,2.23,-0.67,2.02,11.70,-26.55,-60.75,21.70,03/22/2020,00:01:08.800,0,0,0,0,0,0,0,9999,9.842,
01/01/2000,00:01:10.01,-64.94,-12.21,-950.68,2.48,-1.07,3.63,14.10,-25.65,-63.75,21.70,03/22/2020,00:01:08.900,0,0,0,0,0,0,0,9999,9.842,
01/01/2000,00:01:10.11,-75.68,-18.55,-967.77,-1.43,1.47,-0.77,12.45,-24.75,-63.60,21.75,03/22/2020,00:01:09.000,0,0,0,0,0,0,0,9999,9.842,
01/01/2000,00:01:10.21,-73.24,-19.04,-973.14,0.95,-0.94,0.92,13.20,-24.75,-63.60,21.75,03/22/2020,00:01:09.100,0,0,0,0,0,0,0,9999,9.843,
01/01/2000,00:01:10.31,-71.78,-22.95,-985.35,-2.06,1.11,-2.08,10.35,-25.80,-61.80,21.56,03/22/2020,00:01:09.200,0,0,0,0,0,0,0,9999,9.843,
01/01/2000,00:01:10.41,-80.08,-14.65,-976.07,3.50,-1.27,3.06,11.55,-24.60,-62.70,21.75,03/22/2020,00:01:09.300,0,0,0,0,0,0,0,9999,9.845,
01/01/2000,00:01:10.51,-60.06,-12.21,-995.12,2.95,-0.47,0.83,12.60,-24.15,-63.15,21.90,03/22/2020,00:01:09.400,0,0,0,0,0,0,0,9999,9.845,
01/01/2000,00:01:10.61,-83.98,-7.32,-967.77,1.37,0.30,2.08,11.70,-25.80,-62.25,21.70,03/22/2020,00:01:09.500,0,0,0,0,0,0,0,9999,9.845,
01/01/2000,00:01:10.71,-77.15,-16.60,-983.40,2.72,-1.60,0.40,13.05,-24.90,-62.70,21.56,03/22/2020,00:01:09.600,0,0,0,0,0,0,0,9999,9.845,
01/01/2000,00:01:10.81,-57.62,5.86,-989.75,-1.39,2.75,-2.12,13.20,-25.05,-62.85,21.66,03/22/2020,00:01:09.700,0,0,0,0,0,0,0,9999,9.845,
01/01/2000,00:01:10.91,-66.89,-1.46,-966.31,-1.64,0.18,-0.29,10.65,-24.75,-60.45,21.85,03/22/2020,00:01:09.800,0,0,0,0,0,0,0,9999,9.846,
01/01/2000,00:01:11.01,-66.41,-23.44,-1041.50,0.47,3.19,-1.70,10.65,-25.50,-61.20,21.75,03/22/2020,00:01:09.900,0,0,0,0,0,0,0,9999,9.846,
01/01/2000,00:01:11.11,-81.54,-5.86,-934.57,-3.05,1.50,-0.89,13.35,-23.40,-63.15,21.70,03/22/2020,00:01:10.000,0,0,0,0,0,0,0,9999,9.846,
01/01/2000,00:01:11.21,-71.78,-9.77,-1006.84,3.27,-1.79,2.62,13.05,-22.65,-63.75,21.75,03/22/2020,00:01:10.100,0,0,0,0,0,0,0,9999,9.846,
01/01/2000,00:01:11.31,-81.05,-17.09,-979.98,-0.53,2.82,-2.85,12.30,-23.85,-61.65,21.66,03/22/2020,00:01:10.200,0,0,0,0,0,0,0,9999,9.847,
01/01/2000,00:01:11.41,-69.82,-22.95,-978.03,-0.60,2.08,-0.98,12.45,-25.80,-61.50,21.85,03/22/2020,00:01:10.300,0,0,0,0,0,0,0,9999,9.847,
01/01/2000,00:01:11.51,-73.73,-14.16,-991.21,-0.16,-0.39,1.31,12.15,-25.80,-61.50,21.75,03/22/2020,00:01:10.400,0,0,0,0,0,0,0,9999,9.847,
01/01/2000,00:01:11.61,-87.89,-14.16,-971.68,-0.75,0.73,-2.31,11.70,-25.50,-60.75,21.66,03/22/2020,00:01:10.500,0,0,0,0,0,0,0,9999,9.847,
01/01/2000,00:01:11.70,-72.27,-19.53,-1001.46,3.31,-1.50,2.43,14.25,-25.05,-63.60,21.70,03/22/2020,00:01:10.600,0,0,0,0,0,0,0,9999,9.847,
01/01/2000,00:01:11.80,-79.10,-16.11,-977.05,0.74,-0.73,0.56,12.15,-26.55,-62.25,21.75,03/22/2020,00:01:10.700,0,0,0,0,0,0,0,9999,9.848,
01/01/2000,00:01:11.90,-86.91,-17.58,-959.47,2.47,-2.07,1.70,13.95,-26.25,-63.30,21.70,03/22/2020,00:01:10.800,0,0,0,0,0,0,0,9999,9.848,
01/01/2000,00:01:12.00,-75.68,4.39,-1002.93,-1.87,2.85,-0.82,11.55,-24.60,-63.45,21.66,03/22/2020,00:01:10.900,0,0,0,0,0,0,0,9999,9.848,
01/01/2000,00:01:12.10,-70.31,-2.44,-968.75,-0.60,1.47,-1.91,9.75,-24.90,-61.65,21.70,03/22/2020,00:01:11.000,0,0,0,0,0,0,0,9999,9.848,
01/01/2000,00:01:12.20,-83.50,-4.39,-960.94,2.30,-1.09,-0.56,10.65,-25.50,-61.50,21.51,03/22/2020,00:01:11.100,0,0,0,0,0,0,0,9999,9.849,
01/01/2000,00:01:12.30,-67.87,-8.30,-998.05,3.02,0.51,1.88,12.60,-23.85,-64.50,21.70,03/22/2020,00:01:11.200,0,0,0,0,0,0,0,9999,9.849,
01/01/2000,00:01:12.40,-72.27,-8.79,-958.01,-2.17,3.63,-2.42,14.10,-24.60,-63.15,21.85,03/22/2020,00:01:11.300,0,0,0,0,0,0,0,9999,9.849,
01/01/2000,00:01:12.50,-69.34,-18.07,-997.07,1.78,-0.81,1.40,10.35,-25.80,-62.25,21.99,03/22/2020,00:01:11.400,0,0,0,0,0,0,0,9999,9.849,
01/01/2000,00:01:12.60,-83.50,-12.21,-983.40,1.63,-2.07,-0.89,11.70,-23.70,-63.60,21.90,03/22/2020,00:01:11.500,0,0,0,0,0,0,0,9999,9.849,
01/01/2000,00:01:12.70,-74.71,-23.93,-976.56,3.76,-0.12,2.54,11.40,-25.05,-60.75,21.85,03/22/2020,00:01:11.600,0,0,0,0,0,0,0,9999,9.850,
01/01/2000,00:01:12.80,-71.78,-9.28,-984.86,-0.67,-0.29,-4.77,12.30,-26.10,-60.30,21.56,03/22/2020,00:01:11.700,0,0,0,0,0,0,0,9999,9.850,
01/01/2000,00:01:12.90,-96.68,-31.25,-993.16,1.26,1.36,0.95,10.35,-24.75,-60.75,21.85,03/22/2020,00:01:11.800,0,0,0,0,0,0,0,9999,9.850,
01/01/2000,00:01:13.00,-72.75,-10.74,-993.65,1.79,-0.93,1.75,13.05,-24.15,-64.50,21.90,03/22/2020,00:01:11.900,0,0,0,0,0,0,0,9999,9.848,
01/01/2000,00:01:13.11,-69.82,2.44,-1000.98,0.87,1.69,-0.46,10.35,-23.70,-63.60,21.85,03/22/2020,00:01:12.000,0,0,0,0,0,0,0,9999,9.851,
01/01/2000,00:01:13.21,-85.94,-15.14,-982.42,-3.05,3.50,-3.88,9.0,-26.10,-59.85,21.66,03/22/2020,00:01:12.100,0,0,0,0,0,0,0,9999,9.851,
01/01/2000,00:01:13.31,-70.31,-20.51,-1004.88,3.18,-2.52,0.39,10.80,-24.90,-61.65,21.99,03/22/2020,00:01:12.200,0,0,0,0,0,0,0,9999,9.851,
01/01/2000,00:01:13.41,-94.73,-8.79,-980.96,3.54,-1.82,-0.90,12.60,-24.90,-63.75,21.90,03/22/2020,00:01:12.300,0,0,0,0,0,0,0,9999,9.851,
01/01/2000,00:01:13.50,-78.61,-7.32,-980.96,-0.56,0.77,-1.34,13.50,-24.0,-63.60,22.04,03/22/2020,00:01:12.400,0,0,0,0,0,0,0,9999,9.851,
01/01/2000,00:01:13.60,-74.22,-28.81,-989.26,-1.18,1.92,0.74,11.70,-25.05,-62.25,21.99,03/22/2020,00:01:12.500,0,0,0,0,0,0,0,9999,9.852,
01/01/2000,00:01:13.70,-83.50,-7.81,-992.19,-1.44,2.40,-3.11,12.60,-23.40,-63.75,21.70,03/22/2020,00:01:12.600,0,0,0,0,0,0,0,9999,9.852,
01/01/2000,00:01:13.80,-72.27,0.98,-1007.32,0.92,-1.81,2.56,13.20,-25.50,-63.30,21.90,03/22/2020,00:01:12.700,0,0,0,0,0,0,0,9999,9.852,
01/01/2000,00:01:13.90,-61.52,-12.70,-967.77,-0.34,2.37,0.17,11.10,-25.05,-61.80,21.70,03/22/2020,00:01:12.800,0,0,0,0,0,0,0,9999,9.852,
01/01/2000,00:01:14.00,-79.10,-7.32,-989.75,1.60,-1.61,1.45,11.10,-27.0,-62.25,21.66,03/22/2020,00:01:12.900,0,0,0,0,0,0,0,9999,9.852,
01/01/2000,00:01:14.10,-78.61,-15.14,-991.21,-0.18,-0.05,1.75,12.45,-25.05,-63.60,21.75,03/22/2020,00:01:13.000,0,0,0,0,0,0,0,9999,9.853,
01/01/2000,00:01:14.20,-80.08,-3.91,-1005.37,-1.75,1.68,-0.44,13.05,-24.15,-63.15,21.99,03/22/2020,00:01:13.100,0,0,0,0,0,0,0,9999,9.853,
01/01/2000,00:01:14.30,-73.24,-5.86,-995.61,-1.88,2.61,-3.73,12.60,-23.85,-62.70,21.70,03/22/2020,00:01:13.200,0,0,0,0,0,0,0,9999,9.853,
01/01/2000,00:01:14.40,-82.03,-16.60,-1007.81,-0.15,0.61,-1.02,10.50,-25.65,-59.55,21.85,03/22/2020,00:01:13.300,0,0,0,0,0,0,0,9999,9.853,
01/01/2000,00:01:14.50,-79.10,7.32,-948.24,1.16,0.93,-0.93,10.35,-25.05,-62.55,21.85,03/22/2020,00:01:13.400,0,0,0,0,0,0,0,9999,9.853,
01/01/2000,00:01:14.60,-76.66,-27.83,-995.61,3.62,-1.73,2.13,12.15,-22.95,-63.30,21.85,03/22/2020,00:01:13.500,0,0,0,0,0,0,0,9999,9.854,
01/01/2000,00:01:14.70,-63.48,-8.79,-983.40,1.82,-3.44,1.08,13.50,-23.70,-62.85,21.56,03/22/2020,00:01:13.600,0,0,0,0,0,0,0,9999,9.854,
01/01/2000,00:01:14.80,-79.10,-18.55,-950.20,-2.30,1.19,-3.64,12.90,-23.25,-64.05,21.99,03/22/2020,00:01:13.700,0,0,0,0,0,0,0,9999,9.854,
01/01/2000,00:01:14.90,-66.41,-4.88,-1008.79,0.82,-1.01,-0.98,12.60,-21.90,-62.40,21.90,03/22/2020,00:01:13.800,0,0,0,0,0,0,0,9999,9.854,
01/01/2000,00:01:15.00,-65.92,-0.49,-959.96,1.57,0.15,-1.24,12.0,-25.65,-62.10,21.90,03/22/2020,00:01:13.900,0,0,0,0,0,0,0,9999,9.852,
01/01/2000,00:01:15.11,-78.61,-4.88,-947.75,2.57,-2.27,2.24,12.90,-24.0,-63.30,21.90,03/22/2020,00:01:14.000,0,0,0,0,0,0,0,9999,9.855,
01/01/2000,00:01:15.21,-62.99,-14.16,-1030.76,0.98,-2.15,1.18,13.20,-24.0,-64.05,21.99,03/22/2020,00:01:14.100,0,0,0,0,0,0,0,9999,9.855,
01/01/2000,00:01:15.31,-64.94,16.11,-1040.53,-2.35,3.05,-0.99,12.45,-24.75,-62.85,21.56,03/22/2020,00:01:14.200,0,0,0,0,0,0,0,9999,9.855,
01/01/2000,00:01:15.41,-80.08,-27.83,-950.20,2.67,-3.44,1.84,11.40,-22.95,-63.60,21.75,03/22/2020,00:01:14.300,0,0,0,0,0,0,0,9999,9.855,
01/01/2000,00:01:15.51,-71.29,-9.77,-1014.16,2.47,1.36,1.39,10.65,-25.50,-60.75,21.75,03/22/2020,00:01:14.400,0,0,0,0,0,0,0,9999,9.855,
01/01/2000,00:01:15.61,-79.10,-16.60,-919.92,0.63,-1.68,-0.31,11.55,-25.65,-60.90,21.85,03/22/2020,00:01:14.500,0,0,0,0,0,0,0,9999,9.856,
01/01/2000,00:01:15.71,-82.52,-31.25,-1016.60,2.27,-1.48,1.63,13.50,-25.05,-64.05,22.04,03/22/2020,00:01:14.600,0,0,0,0,0,0,0,9999,9.856,
01/01/2000,00:01:15.81,-74.22,-12.70,-999.02,0.79,-1.18,-0.79,10.20,-26.10,-61.65,22.04,03/22/2020,00:01:14.700,0,0,0,0,0,0,0,9999,9.856,
01/01/2000,00:01:15.91,-57.13,-5.37,-942.87,2.31,-2.18,1.89,13.20,-23.25,-62.25,21.66,03/22/2020,00:01:14.800,0,0,0,0,0,0,0,9999,9.856,
01/01/2000,00:01:16.01,-59.57,-22.95,-1025.88,0.53,-1.24,1.05,12.60,-24.90,-63.75,22.04,03/22/2020,00:01:14.900,0,0,0,0,0,0,0,9999,9.856,
01/01/2000,00:01:16.11,-65.43,-3.42,-994.63,1.89,-0.75,3.64,11.40,-25.80,-61.20,21.66,03/22/2020,00:01:15.000,0,0,0,0,0,0,0,9999,9.857,
01/01/2000,00:01:16.20,-70.80,-28.81,-992.19,-1.86,2.18,-0.62,11.70,-25.50,-61.50,21.85,03/22/2020,00:01:15.100,0,0,0,0,0,0,0,9999,9.857,
01/01/2000,00:01:16.30,-67.38,-4.39,-1002.44,-1.18,1.02,-1.97,13.80,-24.15,-63.15,21.99,03/22/2020,00:01:15.200,0,0,0,0,0,0,0,9999,9.857,
01/01/2000,00:01:16.40,-81.05,-11.23,-989.26,2.21,-1.35,2.44,11.55,-24.15,-63.15,22.09,03/22/2020,00:01:15.300,0,0,0,0,0,0,0,9999,9.857,
01/01/2000,00:01:16.50,-87.40,-13.67,-988.28,-2.53,2.68,-1.53,13.20,-24.75,-63.30,21.75,03/22/2020,00:01:15.400,0,0,0,0,0,0,0,9999,9.857,
